Var1,Var2,Var3
31.62683,NaN,NaN
31.71017,NaN,NaN
31.7935,NaN,NaN
31.87683,NaN,NaN
31.96015,NaN,NaN
32.04349,NaN,NaN
32.12684,NaN,NaN
32.21019,NaN,NaN
32.29352,NaN,NaN
32.37685,NaN,NaN
32.46018,NaN,NaN
32.54352,NaN,NaN
32.62684,NaN,NaN
32.71018,NaN,NaN
32.79351,NaN,NaN
32.87684,NaN,NaN
32.96017,NaN,NaN
33.04351,NaN,NaN
33.12684,NaN,NaN
33.21017,NaN,NaN
33.2935,NaN,NaN
33.37683,NaN,NaN
33.46018,NaN,NaN
33.54354,NaN,NaN
33.62687,NaN,NaN
33.71021,NaN,NaN
33.79353,NaN,NaN
33.87686,NaN,NaN
33.96019,NaN,NaN
34.04353,NaN,NaN
34.12686,NaN,NaN
34.21019,NaN,NaN
34.29352,NaN,NaN
34.37686,NaN,NaN
34.46018,NaN,NaN
34.54352,NaN,NaN
34.62685,NaN,NaN
34.71019,NaN,NaN
34.79353,NaN,NaN
34.87688,NaN,NaN
34.96021,NaN,NaN
35.04354,NaN,NaN
35.12687,NaN,NaN
35.21021,NaN,NaN
35.29354,NaN,NaN
35.37687,NaN,NaN
35.4602,NaN,NaN
35.54354,NaN,NaN
35.62686,NaN,NaN
35.7102,NaN,NaN
35.79353,NaN,NaN
35.87686,NaN,NaN
35.96019,NaN,NaN
36.04353,NaN,NaN
36.12687,NaN,NaN
36.21022,NaN,NaN
36.29354,NaN,NaN
36.37688,NaN,NaN
36.46021,NaN,NaN
36.54355,NaN,NaN
36.62688,NaN,NaN
36.71021,NaN,NaN
36.79354,NaN,NaN
36.87687,NaN,NaN
36.9602,NaN,NaN
37.04354,NaN,NaN
37.12687,NaN,NaN
37.2102,NaN,NaN
37.29353,NaN,NaN
37.37687,NaN,NaN
37.46019,NaN,NaN
37.54353,NaN,NaN
37.62686,NaN,NaN
37.71019,NaN,NaN
37.79352,NaN,NaN
37.87686,NaN,NaN
37.96019,NaN,NaN
38.04353,NaN,NaN
38.12685,NaN,NaN
38.21018,NaN,NaN
38.29352,NaN,NaN
38.37685,NaN,NaN
38.46018,NaN,NaN
38.54351,NaN,NaN
38.62684,NaN,NaN
38.71154,NaN,NaN
38.79495,NaN,2.201
38.87828,NaN,NaN
38.96162,NaN,4.239
39.04495,NaN,NaN
39.12828,NaN,NaN
39.21162,NaN,NaN
39.29494,NaN,NaN
39.37827,NaN,NaN
39.4616,NaN,NaN
39.54493,NaN,4.254
39.62827,NaN,NaN
39.71161,NaN,NaN
39.79494,NaN,4.436
39.87828,NaN,4.473
39.96159,NaN,4.51
40.04496,NaN,NaN
40.1283,NaN,4.525
40.21163,NaN,NaN
40.29496,NaN,NaN
40.3783,NaN,4.572
40.46163,NaN,NaN
40.54496,NaN,4.062
40.6283,NaN,NaN
40.71163,NaN,NaN
40.79496,NaN,NaN
40.87829,NaN,NaN
40.96163,NaN,NaN
41.04495,NaN,NaN
41.12828,NaN,NaN
41.21161,NaN,NaN
41.29495,NaN,NaN
41.37831,NaN,NaN
41.46164,NaN,NaN
41.54497,NaN,NaN
41.6283,NaN,NaN
41.71163,NaN,NaN
41.79495,NaN,NaN
41.87829,NaN,NaN
41.96162,NaN,NaN
42.04496,NaN,NaN
42.12829,NaN,NaN
42.21162,NaN,NaN
42.29496,NaN,NaN
42.37829,NaN,NaN
42.46161,NaN,NaN
42.54495,NaN,NaN
42.62828,NaN,NaN
42.71164,NaN,NaN
42.79497,NaN,NaN
42.87831,NaN,NaN
42.96163,NaN,NaN
43.04497,NaN,NaN
43.1283,NaN,NaN
43.21164,NaN,NaN
43.29497,NaN,NaN
43.3783,NaN,NaN
43.46163,NaN,NaN
43.54496,NaN,NaN
43.62829,NaN,NaN
43.71162,NaN,NaN
43.79496,NaN,NaN
43.87829,NaN,NaN
43.96162,NaN,NaN
44.045,NaN,NaN
44.12833,NaN,NaN
44.21165,NaN,NaN
44.29499,NaN,NaN
44.37832,NaN,NaN
44.46166,NaN,NaN
44.54499,NaN,NaN
44.62832,NaN,NaN
44.71165,NaN,NaN
44.79499,NaN,NaN
44.87832,NaN,NaN
44.96165,NaN,NaN
45.04498,NaN,NaN
45.12831,NaN,NaN
45.21164,NaN,NaN
45.295,NaN,NaN
45.37833,NaN,NaN
45.46166,NaN,NaN
45.545,NaN,NaN
45.62832,NaN,NaN
45.71165,NaN,NaN
45.79499,NaN,NaN
45.87832,NaN,NaN
45.96165,NaN,NaN
46.04499,NaN,NaN
46.12832,NaN,NaN
46.21119,NaN,NaN
46.29406,NaN,NaN
46.37694,NaN,NaN
46.46029,NaN,NaN
46.54365,NaN,NaN
46.62698,NaN,NaN
46.71032,NaN,NaN
46.79365,NaN,NaN
46.87698,NaN,NaN
46.9603,NaN,NaN
47.04364,NaN,NaN
47.12697,NaN,NaN
47.21031,NaN,NaN
47.29364,NaN,NaN
47.37697,NaN,NaN
47.4603,NaN,NaN
47.54364,NaN,NaN
47.62696,NaN,NaN
47.7103,NaN,NaN
47.79365,NaN,NaN
47.877,NaN,NaN
47.96033,NaN,NaN
48.04367,NaN,NaN
48.127,NaN,NaN
48.21034,NaN,NaN
48.29366,NaN,NaN
48.37699,NaN,NaN
48.46032,NaN,NaN
48.54366,NaN,NaN
48.62699,NaN,NaN
48.71033,NaN,NaN
48.79366,NaN,NaN
48.87699,NaN,NaN
48.96031,NaN,NaN
49.04365,NaN,NaN
49.127,NaN,NaN
49.21035,NaN,NaN
49.29368,NaN,NaN
49.37701,NaN,NaN
49.46034,NaN,NaN
49.54367,NaN,NaN
49.627,NaN,NaN
49.71034,NaN,NaN
49.79367,NaN,NaN
49.877,NaN,NaN
49.96033,NaN,NaN
50.04367,NaN,NaN
50.127,NaN,NaN
50.21033,NaN,NaN
50.29366,NaN,NaN
50.37699,NaN,NaN
50.46034,NaN,NaN
50.54369,NaN,NaN
50.62702,NaN,NaN
50.71036,NaN,NaN
50.79369,NaN,NaN
50.87701,NaN,NaN
50.96034,NaN,NaN
51.04368,NaN,NaN
51.12701,NaN,NaN
51.21035,NaN,NaN
51.29368,NaN,NaN
51.37701,NaN,NaN
51.46034,NaN,NaN
51.54367,NaN,NaN
51.627,NaN,NaN
51.71034,NaN,NaN
51.79367,NaN,NaN
51.87704,NaN,NaN
51.96037,NaN,NaN
52.04371,NaN,NaN
52.12703,NaN,NaN
52.21036,NaN,NaN
52.29369,NaN,NaN
52.37702,NaN,NaN
52.46036,NaN,NaN
52.54369,NaN,NaN
52.62702,NaN,NaN
52.71036,NaN,NaN
52.79369,NaN,NaN
52.87703,NaN,NaN
52.96173,NaN,NaN
53.04506,NaN,NaN
53.12839,NaN,NaN
53.21176,NaN,NaN
53.29515,NaN,NaN
53.37849,NaN,NaN
53.46181,NaN,NaN
53.54514,NaN,NaN
53.62848,NaN,NaN
53.71181,NaN,NaN
53.79514,NaN,NaN
53.87847,NaN,NaN
53.96181,NaN,NaN
54.04513,NaN,NaN
54.12847,NaN,NaN
54.2118,NaN,NaN
54.29513,NaN,NaN
54.37847,NaN,NaN
54.46181,NaN,NaN
54.54514,NaN,NaN
54.62847,NaN,NaN
54.7118,NaN,NaN
54.79513,NaN,NaN
54.87846,NaN,NaN
54.9618,NaN,NaN
55.04513,NaN,NaN
55.12847,NaN,NaN
55.2118,NaN,NaN
55.29513,NaN,NaN
55.37845,NaN,NaN
55.46179,NaN,NaN
55.54512,NaN,NaN
55.62845,NaN,NaN
55.71178,NaN,NaN
55.79517,NaN,NaN
55.87851,NaN,NaN
55.96184,NaN,NaN
56.04516,NaN,NaN
56.1285,NaN,NaN
56.21182,NaN,NaN
56.29516,NaN,NaN
56.37849,NaN,NaN
56.46182,NaN,NaN
56.54516,NaN,NaN
56.62849,NaN,NaN
56.71182,NaN,NaN
56.79515,NaN,NaN
56.87849,NaN,NaN
56.96182,NaN,NaN
57.04515,NaN,NaN
57.12853,NaN,NaN
57.21186,NaN,NaN
57.29519,NaN,NaN
57.37852,NaN,NaN
57.46186,NaN,NaN
57.54519,NaN,NaN
57.62853,NaN,NaN
57.71186,NaN,NaN
57.79514,NaN,NaN
57.87847,NaN,NaN
57.96179,NaN,NaN
58.04512,NaN,NaN
58.12845,NaN,NaN
58.21134,NaN,NaN
58.29423,NaN,NaN
58.37713,NaN,NaN
58.46046,NaN,NaN
58.54379,NaN,NaN
58.62711,NaN,NaN
58.71044,NaN,NaN
58.79425,NaN,NaN
58.87806,NaN,NaN
58.96188,4.014,3.683
59.04522,3.979,3.687
59.12855,3.917,3.674
59.21187,3.978,3.663
59.29521,4.038,3.678
59.37855,3.85,3.7
59.46188,3.44,3.718
59.54521,NaN,3.747
59.62855,NaN,3.626
59.71191,NaN,3.64
59.79524,NaN,3.617
59.87856,NaN,NaN
59.96189,NaN,3.558
60.04523,NaN,NaN
60.12856,NaN,NaN
60.21189,NaN,NaN
60.29523,NaN,NaN
60.37856,NaN,NaN
60.4619,NaN,NaN
60.54522,NaN,NaN
60.62855,NaN,NaN
60.71188,NaN,NaN
60.79522,NaN,NaN
60.87855,NaN,NaN
60.96188,NaN,NaN
61.04526,NaN,NaN
61.12859,NaN,NaN
61.21192,NaN,NaN
61.29525,NaN,NaN
61.37858,NaN,NaN
61.46191,NaN,NaN
61.54525,NaN,NaN
61.62858,NaN,NaN
61.71192,NaN,NaN
61.79524,NaN,NaN
61.87857,NaN,NaN
61.96191,NaN,NaN
62.04523,NaN,NaN
62.12857,NaN,NaN
62.2119,NaN,NaN
62.29524,NaN,NaN
62.37861,NaN,NaN
62.46194,NaN,NaN
62.54527,NaN,NaN
62.6286,NaN,NaN
62.71194,NaN,NaN
62.79527,NaN,NaN
62.8786,NaN,NaN
62.96193,NaN,NaN
63.04527,NaN,NaN
63.12859,NaN,NaN
63.21192,NaN,NaN
63.29526,NaN,NaN
63.37859,NaN,NaN
63.46193,NaN,NaN
63.54526,NaN,NaN
63.62859,NaN,NaN
63.71191,NaN,NaN
63.79524,NaN,NaN
63.87858,NaN,NaN
63.96191,NaN,NaN
64.04524,NaN,NaN
64.12858,NaN,NaN
64.21191,NaN,NaN
64.29525,NaN,NaN
64.37857,NaN,NaN
64.46191,NaN,NaN
64.54523,NaN,NaN
64.62857,NaN,NaN
64.7119,NaN,NaN
64.79516,NaN,NaN
64.87849,NaN,NaN
64.96182,NaN,NaN
65.0447,NaN,NaN
65.12759,NaN,NaN
65.2105,NaN,NaN
65.29383,NaN,NaN
65.37716,NaN,NaN
65.46049,NaN,NaN
65.54383,NaN,NaN
65.62716,NaN,NaN
65.71049,NaN,NaN
65.79382,NaN,NaN
65.87715,NaN,NaN
65.96048,NaN,NaN
66.04382,NaN,NaN
66.12717,NaN,NaN
66.21052,NaN,NaN
66.29384,NaN,NaN
66.37718,NaN,NaN
66.46051,NaN,NaN
66.54385,NaN,NaN
66.62718,NaN,NaN
66.71051,NaN,NaN
66.79384,NaN,NaN
66.87718,NaN,NaN
66.9605,NaN,NaN
67.04384,NaN,NaN
67.12717,NaN,NaN
67.2105,NaN,NaN
67.29383,NaN,NaN
67.37717,NaN,NaN
67.4605,NaN,NaN
67.54383,NaN,NaN
67.62716,NaN,NaN
67.71049,NaN,NaN
67.79382,NaN,NaN
67.87721,NaN,NaN
67.96191,NaN,NaN
68.04524,NaN,NaN
68.12857,NaN,NaN
68.21191,NaN,NaN
68.29523,NaN,NaN
68.37856,NaN,NaN
68.4619,NaN,NaN
68.54523,NaN,NaN
68.62856,NaN,NaN
68.71189,NaN,NaN
68.79522,NaN,NaN
68.87854,NaN,NaN
68.96187,NaN,NaN
69.04519,NaN,NaN
69.12853,NaN,NaN
69.21189,NaN,NaN
69.2952,NaN,NaN
69.37854,NaN,NaN
69.46187,NaN,NaN
69.54519,NaN,NaN
69.62854,NaN,NaN
69.71185,NaN,NaN
69.79521,NaN,NaN
69.87852,NaN,NaN
69.96185,NaN,NaN
70.04519,NaN,NaN
70.12852,NaN,NaN
70.21187,NaN,NaN
70.29521,NaN,NaN
70.37854,NaN,NaN
70.46187,NaN,NaN
70.5452,NaN,NaN
70.62853,NaN,NaN
70.71186,NaN,NaN
70.7952,NaN,NaN
70.87854,NaN,NaN
70.96186,NaN,NaN
71.04519,NaN,NaN
71.12853,NaN,NaN
71.21186,NaN,NaN
71.29519,NaN,NaN
71.37854,NaN,NaN
71.46184,NaN,NaN
71.54527,NaN,NaN
71.62859,NaN,NaN
71.71193,NaN,NaN
71.79526,NaN,NaN
71.87859,NaN,NaN
71.96193,NaN,NaN
72.04526,NaN,NaN
72.12858,NaN,NaN
72.21192,NaN,NaN
72.29525,NaN,NaN
72.37858,NaN,NaN
72.46191,NaN,NaN
72.54525,NaN,NaN
72.6286,NaN,NaN
72.71193,NaN,NaN
72.79525,NaN,NaN
72.87813,NaN,NaN
72.96101,NaN,NaN
73.0439,NaN,NaN
73.12723,NaN,NaN
73.21057,NaN,NaN
73.2939,NaN,NaN
73.37722,NaN,NaN
73.46056,NaN,NaN
73.54434,NaN,NaN
73.62812,NaN,NaN
73.71192,4.443,4.132
73.79525,4.489,4.2
73.87859,4.469,4.195
73.962,4.468,4.212
74.04532,4.468,4.168
74.1287,4.5,4.248
74.21203,4.5,4.221
74.29536,4.512,4.217
74.37861,4.539,4.192
74.46194,4.551,4.24
74.54527,4.542,4.227
74.62861,4.567,4.196
74.71193,4.53,4.225
74.79528,4.562,4.245
74.8786,4.559,4.256
74.96194,4.571,4.24
75.04528,4.57,4.253
75.12861,4.573,4.257
75.21194,4.567,4.267
75.29528,4.571,4.262
75.3786,4.612,4.293
75.46195,4.697,4.346
75.54529,4.718,4.37
75.62862,4.62,4.443
75.71195,4.575,4.378
75.79529,4.585,4.262
75.87862,4.633,4.332
75.96193,4.713,4.387
76.04528,4.736,4.325
76.12861,4.674,4.358
76.21193,4.644,4.33
76.29527,4.62,4.345
76.3786,4.614,4.341
76.46193,4.628,4.347
76.54527,4.641,4.34
76.62859,4.642,4.347
76.71192,4.658,4.368
76.79531,4.668,4.365
76.87872,4.667,4.373
76.96196,4.666,4.396
77.04538,4.662,4.389
77.12863,4.668,4.394
77.21205,4.666,4.401
77.29538,4.689,4.42
77.37871,4.683,4.415
77.46204,4.676,4.42
77.54537,4.691,4.434
77.6287,4.693,4.413
77.71204,4.68,4.429
77.79537,4.68,4.446
77.8787,4.687,4.429
77.96204,4.679,4.41
78.04538,4.679,4.403
78.1287,4.675,4.42
78.21204,4.675,4.401
78.29537,4.66,4.396
78.3787,4.663,4.365
78.46204,4.647,4.387
78.54537,4.627,4.364
78.6287,4.626,4.347
78.71203,4.607,4.324
78.79536,4.591,4.326
78.87869,4.579,4.324
78.96203,4.566,4.305
79.04536,4.562,4.287
79.12869,4.533,4.263
79.21203,4.513,4.248
79.29535,4.498,4.227
79.37874,4.494,4.191
79.46208,4.468,4.183
79.54541,4.459,4.183
79.62874,4.441,4.155
79.71208,4.425,4.139
79.79541,4.415,4.125
79.87873,4.37,4.101
79.96207,4.376,4.079
80.0454,4.365,4.065
80.12873,4.324,4.031
80.21206,4.309,4.008
80.2954,4.269,3.975
80.37865,4.214,3.94
80.46199,4.202,3.904
80.54531,NaN,3.905
80.62865,4.126,3.879
80.71201,4.103,3.847
80.79534,3.917,3.857
80.87868,3.81,3.804
80.96201,3.868,3.804
81.04534,NaN,3.779
81.12867,NaN,3.752
81.21199,NaN,3.732
81.29533,NaN,3.67
81.37867,NaN,3.709
81.462,NaN,3.661
81.54532,NaN,3.591
81.62867,NaN,NaN
81.71199,NaN,3.552
81.79532,NaN,NaN
81.87866,NaN,NaN
81.96199,NaN,NaN
82.04535,NaN,NaN
82.12869,NaN,NaN
82.21202,NaN,NaN
82.29535,NaN,NaN
82.37868,NaN,NaN
82.462,NaN,NaN
82.54534,NaN,NaN
82.62867,NaN,NaN
82.71201,NaN,NaN
82.79534,NaN,NaN
82.87868,NaN,NaN
82.962,NaN,NaN
83.04533,NaN,NaN
83.12866,NaN,3.378
83.212,NaN,NaN
83.29537,NaN,NaN
83.3787,NaN,NaN
83.46203,NaN,NaN
83.54537,NaN,NaN
83.62869,NaN,NaN
83.71202,NaN,NaN
83.79536,NaN,NaN
83.87869,NaN,NaN
83.96202,NaN,NaN
84.04535,NaN,NaN
84.12868,NaN,NaN
84.212,NaN,NaN
84.29543,NaN,NaN
84.37876,NaN,NaN
84.46209,NaN,NaN
84.54542,NaN,NaN
84.62879,NaN,NaN
84.71212,NaN,NaN
84.79545,NaN,NaN
84.87877,NaN,NaN
84.96211,NaN,NaN
85.04543,NaN,NaN
85.12876,NaN,NaN
85.2121,NaN,NaN
85.29543,NaN,NaN
85.37876,NaN,NaN
85.4621,NaN,NaN
85.54543,NaN,NaN
85.62876,NaN,NaN
85.71209,NaN,NaN
85.79542,NaN,NaN
85.87875,NaN,NaN
85.96212,NaN,NaN
86.04546,NaN,NaN
86.1287,NaN,NaN
86.21203,NaN,NaN
86.29536,NaN,NaN
86.37869,NaN,NaN
86.46202,NaN,NaN
86.54536,NaN,NaN
86.62824,NaN,NaN
86.71112,NaN,NaN
86.79401,NaN,NaN
86.87734,NaN,NaN
86.96066,NaN,NaN
87.04399,NaN,NaN
87.12732,NaN,NaN
87.21066,NaN,NaN
87.29446,NaN,NaN
87.37826,NaN,NaN
87.46206,NaN,3.797
87.5454,4.112,3.812
87.62872,4.108,3.809
87.71206,4.14,3.839
87.79546,4.153,3.85
87.8788,4.154,3.868
87.96213,4.195,3.878
88.04546,4.19,3.889
88.12879,4.191,3.892
88.21212,4.207,3.913
88.29545,4.216,3.933
88.37878,4.21,3.941
88.46211,4.235,3.941
88.54547,4.257,3.951
88.62881,4.268,3.947
88.71214,4.255,3.963
88.79547,4.26,3.949
88.87881,4.258,3.948
88.96214,4.26,3.971
89.04546,4.268,3.967
89.12879,4.309,3.975
89.21212,4.299,3.996
89.29546,4.312,4.014
89.37879,4.317,4.007
89.46213,4.337,4.021
89.54546,4.339,4.031
89.6288,4.343,4.021
89.71212,NaN,4.036
89.79545,NaN,4.046
89.8788,NaN,4.057
89.96211,4.386,4.051
90.04545,4.38,4.028
90.12878,4.385,4.058
90.21211,4.391,4.059
90.29546,4.395,4.052
90.3788,4.394,4.063
90.46211,4.396,4.068
90.54544,4.398,4.049
90.62878,4.403,4.07
90.7121,4.389,4.044
90.79544,4.382,4.06
90.87876,4.388,4.063
90.96209,4.385,4.023
91.04543,4.356,4.017
91.12876,4.354,4.009
91.21216,4.342,4.015
91.29549,4.311,3.987
